id;Beheizt;Addresse;Ortsteil;Ort;PLZ;Gebäudetyp;Tabula-Klasse;Baualtersklasse;Primärenergieträger;Spezifischer Wärmebedarf (kWh/m²a);Wärmebedarf (kWh/Jahr);Raumwärmebedarf (kWh/Jahr);Strombedarf (kWh/Jahr);CO₂ Emission Wärme (t/Jahr);Heizungsanlagenalter (Jahr);Heizleistung (kW);Holzverbrauch (kWh/Jahr);Holzpellets (kWh/Jahr);Holzhackschnitzel (kWh/Jahr);Gasverbrauch (kWh/Jahr);Ölverbrauch (kWh/Jahr);Bezug von Wärmenetz (kWh/Jahr);Strombedarf Heizen (kWh/Jahr);Solarthermie Potenzial (kWh/Jahr);Geothermiepotenzial (kWh/Jahr);Primäres Heizsystem;Sanierungspotenzial Klasse;Wärmebedarfsreduktion;Endenergiebedarf (kWh/Jahr);Vorlauftemperatur für Raumheizung;Anzahl der möglichen Bohrlöcher;Abwärmepotenzial (kWh/Jahr);Temperaturbereich (Abwärme) (°C);PV-Potenzial (kWh/Jahr);Eigentum nach Verwaltungsebene;Landnutzung;Wirtschaftszweig;Bewohner;Anzahl der Wohnungen;Anzahl der Wohnungen Kategorie;Subtyp Wohnen;Industriename;Wärmebedarfstyp (ohne Prozesswärme);Elektroheizungstyp;Holzofen vorhanden;Kältebedarf (kWh/Jahr);BHKW vorhanden;Leistung BHKW (kW);Ist Abwärmequelle;Datenquelle Abwärme;Aufwand zur Bereitstellung von Abwärme;Anschluss an Wärmenetz;Interesse an Wärmenetz;Aufwand zum Anschluss an Wärmenetz;Ist Wärmequelle;Ist direkter möglicher Wärmenetz-Anschlussnehmer;Ökonomischer Sektor;Warmwasserbedarf (kWh/Jahr);Prozesswärmebedarf (kWh/Jahr);Heizlast (kW);GEG-Effizienzklasse;Datenquelle
243695032;True;Robert-Koch-Straße 3;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1949 - 1957);1949 - 1978;Stromnetz;166;20524,919962794746;16604,66024990095;3440,0;5,336479190326634;;;;;;;;;20524,919962794746;6899,0;54586,06946745559;Elektroheizung;Mittel;10817,745497564096;20524,919962794746;80,0;4;;;7589,0;;;Wohngebäude;2;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;Nachtspeicherheizung;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3920,2597128937964;0,0;11,402733312663747;F;greenventory
243695033;True;Robert-Koch-Straße 4a;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1995 - 2001);1991 - 2000;Erdgasnetz;98;22540,580610965586;18235,32971427116;4940,0;5,937518795083618;;;;;;27488,512940201937;;;;8653,0;0,0;Gaskessel;Mittel;8268,954339464566;27488,512940201937;55,0;0;;;9518,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4305,250896694427;0,0;12,52254478386977;D;greenventory
243695063;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (vor 1860);Vor 1919;Kohle;253;7575,788095074701;6128,812568915434;2050,0;3,173413457603514;;;;;;;;;;0,0;0,0;Kohleofen;Hoch;5169,775700191805;8417,54232786078;90,0;0;;;0,0;;;Wohngebäude;1;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;1446,975526159268;0,0;4,20877116393039;H;greenventory
243695069;True;Zum Großen Deich 10a/b;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Erdgasnetz;84;32823,969674536726;26554,591466700214;8645,0;8,646313963048698;;;;;;40029,23131041064;;;;14612,0;79961,74126500107;Gaskessel;Mittel;16410,060874569856;40029,23131041064;55,0;7;;;16073,0;;;Wohngebäude;7;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6269,378207836515;0,0;18,235538708075957;D;greenventory
243695070;True;Zum Großen Deich 12;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1958 - 1968);1949 - 1978;Erdgasnetz;126;34266,41587439662;27721,530442386866;6175,0;9,026275401060571;;;;;;41788,312041947094;;;;15085,0;37209,49190810417;Gaskessel;Mittel;21910,902076997896;41788,312041947094;65,0;3;;;16593,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6544,885432009754;0,0;19,036897707998122;E;greenventory
243695071;True;Zum Großen Deich 14a;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Holzpellets;84;23864,277999986163;19306,200901988806;6175,0;0,5053611811761776;;;;28075,62117645431;;;;;;10623,0;0,0;Pelletheizung;Mittel;11930,7402057231;28075,62117645431;55,0;0;;;11686,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4558,077097997358;0,0;13,257932222214535;C;greenventory
243695072;True;Zum Großen Deich 14;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1958 - 1968);1949 - 1978;Erdgasnetz;160;27372,58524003842;22144,421459191082;4050,0;7,210339526644267;;;;;;33381,201512241976;;;;9495,0;0,0;Gaskessel;Mittel;12488,133584177527;33381,201512241976;80,0;0;;;10444,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;5228,163780847339;0,0;15,206991800021346;F;greenventory
243695073;True;Zum Großen Deich 16a;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1984 - 1994);1991 - 2000;Erdgasnetz;96;24613,995520552893;19912,72237612729;6175,0;6,483686624926128;;;;;;30017,067707991337;;;;13545,0;0,0;Gaskessel;Mittel;13324,28359187223;30017,067707991337;55,0;0;;;14900,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4701,273144425602;0,0;13,674441955862719;D;greenventory
243695074;True;Zum Großen Deich 16;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1995 - 2001);1991 - 2000;Nah-/Fernwärme;98;23206,034349119807;18773,681788437927;4940,0;6,354714427137788;;;;;;;;24427,40457802085;;12472,0;0,0;Fernwärme Übergabestation;Mittel;8513,074341109346;24427,40457802085;55,0;0;;;13719,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;True;False;;False;True;Privates Wohnen;4432,352560681883;0,0;12,892241305066559;D;greenventory
243695075;True;Zum Großen Deich 6c;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (2010 - 2015);2011 - 2019;Heizöl;86;14578,330152563687;11793,869093424024;4050,0;4,729858227276218;;;;;;;16198,144613959652;;;8701,0;0,0;Ölkessel;Mittel;7297,5265766300545;16198,144613959652;35,0;0;;;9571,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2784,4610591396645;0,0;8,099072306979826;C;greenventory
243695076;True;Zum Großen Deich 8;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Erdgasnetz;84;25340,1001133783;20500,140991723045;7410,0;6,674953200597211;;;;;;30902,561113875978;;;;15793,0;68538,6353700009;Gaskessel;Mittel;12668,564757748223;30902,561113875978;55,0;6;;;17372,0;;;Wohngebäude;6;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4839,959121655255;0,0;14,077833396321278;D;greenventory
243695077;True;Marienstraße 16;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1991 - 2000;Erdgasnetz;114;15258,698644669035;12344,287203537251;4050,0;4,01936452103477;;;;;;18608,169078864677;;;;7046,0;34269,31768500045;Gaskessel;Mittel;6735,06213587948;18608,169078864677;55,0;3;;;7750,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2914,411441131786;0,0;8,477054802593909;E;greenventory
243695078;True;Marienstraße 18;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1984 - 1994);1991 - 2000;Heizöl;96;23382,226344394665;18916,221112615283;6175,0;7,58623343618138;;;;;;;25980,251493771848;;;9191,0;0,0;Ölkessel;Mittel;12657,490514366607;25980,251493771848;55,0;0;;;10110,0;;;Wohngebäude;5;3;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4466,005231779381;0,0;12,990125746885925;D;greenventory
243695079;True;;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Erdgasnetz;84;35518,223865833956;28734,24310745967;9880,0;9,356019945146505;;;;;;43314,90715345604;;;;15811,0;0,0;Gaskessel;Mittel;17757,030047681503;43314,90715345604;55,0;0;;;17393,0;;;Wohngebäude;8;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;6783,980758374286;0,0;19,732346592129975;D;greenventory
243695080;True;Zum Großen Deich 13;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1991 - 2000;Heizöl;114;16324,32445275122;13206,378482275737;4050,0;5,29633637800373;;;;;;;18138,13828083469;;;7538,0;0,0;Ölkessel;Mittel;7205,420467095213;18138,13828083469;55,0;0;;;8292,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3117,945970475483;0,0;9,069069140417344;D;greenventory
243695081;True;Zum Großen Deich 13a;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (vor 1860);Vor 1919;Heizöl;250;39073,73609908809;31610,65250416227;4050,0;12,67725660103747;;;;;;;43415,262332320104;;;8888,0;44037,73432422313;Ölkessel;Hoch;26664,216166777707;43415,262332320104;90,0;3;;;9777,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;7463,083594925825;0,0;21,707631166160052;H;greenventory
243695082;True;Zum Großen Deich 15;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1991 - 2000;Heizöl;114;18465,267211010854;14938,401173707782;4050,0;5,990953361794632;;;;;;;20516,963567789837;;;8527,0;11423,10589500015;Ölkessel;Mittel;8150,414718703791;20516,963567789837;55,0;1;;;9379,0;;;Wohngebäude;3;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;3526,8660373030734;0,0;10,258481783894918;D;greenventory
243695083;True;Zum Großen Deich 19;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1919 - 1948);1919 - 1948;Holzpellets;179;9306,964450991407;7529,334240852048;2050,0;0,19708865896217098;;;;10949,369942342832;;;;;;7319,0;13646,517366863898;Pelletheizung;Mittel;5762,517985499129;10949,369942342832;80,0;1;;;8051,0;;;Wohngebäude;1;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;1777,6302101393587;0,0;5,170535806106337;G;greenventory
243695084;True;Zum Großen Deich 22;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Heizöl;84;35006,992046380365;28320,656565521716;9880,0;11,357824086158963;;;;;;;38896,657829311516;;;15584,0;11831,799848856215;Ölkessel;Mittel;17501,44410358533;38896,657829311516;55,0;1;;;17142,0;;;Wohngebäude;8;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6686,33548085865;0,0;19,448328914655757;C;greenventory
243695085;True;Zum Großen Deich 18;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (nach 2015);2011 - 2019;Holzpellets;66;12449,060432256847;10071,28988969579;4940,0;0,2636271620948509;;;;14645,953449713938;;;;;;9751,0;0,0;Pelletheizung;Mittel;5032,339203048372;14645,953449713938;35,0;0;;;10726,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2377,770542561058;0,0;7,544885110458695;C;greenventory
243695086;False;;Elgersweier;Offenburg;77656;Lager;;;;0;0,0;0,0;2197,0;0,0;;;;;;;;;;11718,0;23250,812677108806;;;0,0;0,0;;2;;;12890,0;;;Lager;;;Unbekannt;;;Privatgebäude - Geringer Wärmebedarf;;False;8417,735315119186;False;;;;;False;False;;False;False;GHD, Verkehr & Sonstige;0,0;0,0;0,0;;greenventory
243695087;True;Zum Großen Deich 20;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1984 - 1994);1991 - 2000;Heizöl;96;40466,072552062404;32737,052694618487;9880,0;13,128992428002467;;;;;;;44962,30283562489;;;22269,0;57115,529475000745;Ölkessel;Mittel;21905,481622548246;44962,30283562489;55,0;5;;;24496,0;;;Wohngebäude;8;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;7729,019857443919;0,0;22,481151417812445;D;greenventory
243695088;True;Zum Großen Deich 20a;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1919 - 1948);1919 - 1948;Erdgasnetz;179;23114,150339062686;18699,347624301714;3440,0;6,088605455167732;;;;;;28187,98821836913;;;;7271,0;0,0;Gaskessel;Mittel;14311,40171962203;28187,98821836913;80,0;0;;;7998,0;;;Wohngebäude;2;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4414,802714760973;0,0;12,841194632812604;G;greenventory
243695089;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1991 - 2000;Erdgasnetz;114;5234,567865854288;4234,76540347612;2050,0;1,378861779298203;;;;;;6383,619348602791;;;;6043,0;0,0;Gaskessel;Mittel;2310,4945350843427;6383,619348602791;55,0;0;;;6647,0;;;Wohngebäude;1;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;999,8024623781691;0,0;2,908093258807938;E;greenventory
243695090;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1919 - 1948);1919 - 1948;Erdgasnetz;180;14948,451694093845;12093,297420521922;3440,0;3,937640934053989;;;;;;18229,819139138835;;;;7837,0;0,0;Gaskessel;Mittel;9255,512062625825;18229,819139138835;80,0;0;;;8621,0;;;Wohngebäude;2;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;2855,1542735719245;0,0;8,304695385607692;G;greenventory
243695091;True;Zum Großen Deich 17;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (nach 2015);2011 - 2019;Heizöl;65;14735,86746276287;11921,316777375163;4940,0;4,780970332363064;;;;;;;16373,186069736521;;;11542,0;23115,0482497263;Ölkessel;Mittel;5956,745404788999;16373,186069736521;35,0;2;;;12697,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2814,550685387708;0,0;8,93082876531083;B;greenventory
243695092;True;Zum Großen Deich 22a;Elgersweier;Offenburg;77656;Büro und Verwaltung;;1919 - 1948;Erdgasnetz;64;38169,01260157869;35878,87184548396;28348,0;10,054276490171947;;;;;;46547,576343388646;;;;33552,0;0,0;Gaskessel;Mittel;14122,534662584116;46547,576343388646;65,0;0;;;36908,0;;;Büro (Unternehmen);;;Unbekannt;;;Privatgebäude - Geringer Wärmebedarf;;False;23106,004107533478;False;;;;;False;False;;False;True;GHD, Verkehr & Sonstige;1908,4506300789344;381,6901260157869;22,452360353869818;;greenventory
243695093;True;Zum Großen Deich 24;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1979 - 1983);1979 - 1990;Erdgasnetz;109;78034,46160435473;63129,87943792298;16055,0;20,555419154317832;;;;;;95163,97756628627;;;;27680,0;0,0;Gaskessel;Mittel;46784,58109543985;95163,97756628627;65,0;0;;;30447,0;;;Wohngebäude;13;10;8-20;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;14904,582166431754;0,0;43,35247866908596;E;greenventory
243695094;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1919 - 1948);1919 - 1948;Erdgasnetz;178;14421,491565494684;11666,9866764852;3440,0;3,7988319245693316;;;;;;17587,18483596913;;;;11341,0;25859,485473848355;Gaskessel;Mittel;8929,238417262311;17587,18483596913;80,0;2;;;12475,0;;;Wohngebäude;2;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;2754,5048890094845;0,0;8,011939758608158;G;greenventory
243695095;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1984 - 1994);1979 - 1990;Heizöl;114;3776,771980909995;3055,408532556186;2050,0;1,2253526871396874;;;;;;;4196,413312122217;;;0,0;0,0;Ölkessel;Mittel;1667,0356074804818;4196,413312122217;65,0;0;;;0,0;;;Wohngebäude;1;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;721,3634483538091;0,0;2,0982066560611083;D;greenventory
243695096;True;Zum Großen Deich 32;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1919 - 1948);1919 - 1948;Erdgasnetz;132;57885,829178313616;46829,63580525572;9880,0;15,247974515263099;;;;;;70592,47460769954;;;;17580,0;98058,98568905579;Gaskessel;Mittel;33941,84742215948;70592,47460769954;65,0;8;;;19338,0;;;Wohngebäude;8;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;11056,1933730579;0,0;32,15879398795201;F;greenventory
243695097;True;Marienstraße 9;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (nach 2015);2020 - 2022;Erdgasnetz;68;25239,13222543923;20418,45797038034;8645,0;6,648356781335212;;;;;;30779,429543218575;;;;13174,0;10605,124353271523;Gaskessel;Mittel;14331,85052051557;30779,429543218575;35,0;1;;;14492,0;;;Wohngebäude;7;5;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4820,674255058892;0,0;15,296443772993472;C;greenventory
243695098;True;Marienstraße 11;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1979 - 1983);1979 - 1990;Erdgasnetz;109;41536,17926021312;33602,76902151242;8645,0;10,941237463665896;;;;;;50653,877146601364;;;;20627,0;12257,373211131973;Gaskessel;Mittel;24902,494449781963;50653,877146601364;65,0;1;;;22689,0;;;Wohngebäude;7;5;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;7933,410238700705;0,0;23,075655144562845;E;greenventory
243695099;True;Zum Gifizsee 2;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1979 - 1983);1979 - 1990;Heizöl;109;46887,0553692667;37931,62779373676;9880,0;15,21224463091764;;;;;;;52096,728188074114;;;16631,0;12257,373211131973;Ölkessel;Mittel;28110,544997050674;52096,728188074114;65,0;1;;;18294,0;;;Wohngebäude;8;6;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;8955,42757552994;0,0;26,048364094037055;D;greenventory
243695100;True;;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1969 - 1978);1949 - 1978;Erdgasnetz;144;15147,282015300294;12254,151150377938;3440,0;3,9900157503717852;;;;;;18472,295140610117;;;;5833,0;0,0;Gaskessel;Mittel;7697,156560997426;18472,295140610117;80,0;0;;;6417,0;;;Wohngebäude;2;1;0-1;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;False;Privates Wohnen;2893,130864922356;0,0;8,41515667516683;F;greenventory
243695101;True;Mühlweg 1;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1984 - 1994);1979 - 1990;Erdgasnetz;96;28370,4592291468;22951,701516379762;7410,0;7,4731941384094025;;;;;;34598,12101115464;;;;11453,0;25583,7036489643;Gaskessel;Mittel;15357,768473028045;34598,12101115464;65,0;2;;;12599,0;;;Wohngebäude;6;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;5418,757712767039;0,0;15,761366238414888;D;greenventory
243695102;True;Zum Großen Deich 21;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1984 - 1994);1991 - 2000;Erdgasnetz;96;35798,004750819004;28960,585843412577;8645,0;9,429718324605982;;;;;;43656,10335465732;;;;14071,0;11831,799848856215;Gaskessel;Mittel;19378,518490621205;43656,10335465732;55,0;1;;;15479,0;;;Wohngebäude;7;5;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6837,41890740643;0,0;19,887780417121668;D;greenventory
243695103;False;;Elgersweier;Offenburg;77656;Lager;;;;0;0,0;0,0;1286,0;0,0;;;;;;;;;;6857,0;0,0;;;0,0;0,0;;0;;;7543,0;;;Lager;;;Unbekannt;;;Privatgebäude - Geringer Wärmebedarf;;False;4926,012913256735;False;;;;;False;False;;False;False;GHD, Verkehr & Sonstige;0,0;0,0;0,0;;greenventory
243695104;True;Zum Gifizsee 4;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1979 - 1983);1979 - 1990;Stromnetz;109;39555,2356892379;32000,185672593467;8645,0;3,3175358965167274;;;;;;;;;12759,753448141259;14031,0;0,0;Elektrische Luftwärmepumpe;Mittel;23714,844618715426;12759,753448141259;65,0;0;;;15434,0;;;Wohngebäude;7;5;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;Wärmepumpe;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;7555,05001664444;0,0;21,9751309384655;A;greenventory
243695105;True;Seilersgarten 3;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1995 - 2001);1991 - 2000;Erdgasnetz;85;20971,733250127723;16966,132199353327;6175,0;5,524261441497059;;;;;;25575,284451375275;;;;13070,0;11831,799848856215;Gaskessel;Mittel;10484,637376045648;25575,284451375275;55,0;1;;;14377,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;4005,6010507743954;0,0;11,650962916737624;D;greenventory
243695106;True;Zum Großen Deich 25;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (nach 2015);2011 - 2019;Erdgasnetz;65;12486,958229678805;10101,949207810154;4940,0;3,2892475336714906;;;;;;15227,997841071714;;;;9781,0;0,0;Gaskessel;Mittel;5047,65879866874;15227,997841071714;35,0;0;;;10759,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;2385,009021868652;0,0;7,567853472532609;C;greenventory
243695107;True;Zum Großen Deich 26;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1984 - 1994);1979 - 1990;Nah-/Fernwärme;96;67620,9050499438;54705,31218540454;16055,0;18,51723282109556;;;;;;;;71179,90005257243;;27299,0;11030,306651922394;Fernwärme Übergabestation;Mittel;36605,195400810626;71179,90005257243;65,0;1;;;30029,0;;;Wohngebäude;13;10;8-20;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;True;False;;False;True;Privates Wohnen;12915,592864539267;0,0;37,567169472191004;D;greenventory
243695108;True;Zum Großen Deich 27;Elgersweier;Offenburg;77656;Wohngebäude;Ein-/Zweifamilienhaus (1919 - 1948);1919 - 1948;Heizöl;179;42002,263789210774;33979,831405471516;4940,0;13,627401140499497;;;;;;;46669,18198801197;;;13212,0;26327,042320404078;Ölkessel;Mittel;26006,202322092584;46669,18198801197;80,0;2;;;14534,0;;;Wohngebäude;4;2;1-2;Einfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;8022,432383739258;0,0;23,334590994005985;F;greenventory
243695109;True;Zum Großen Deich 29;Elgersweier;Offenburg;77656;Wohngebäude;Mehrfamilienhaus (1919 - 1948);1919 - 1948;Erdgasnetz;133;32787,712813440805;26525,259666073613;6175,0;8,63676337524782;;;;;;39985,015626147324;;;;9958,0;0,0;Gaskessel;Mittel;19225,353794401883;39985,015626147324;65,0;0;;;10954,0;;;Wohngebäude;5;4;2-8;Mehrfamilienhaus;;Privatgebäude - Geringer Wärmebedarf;;False;0,0;False;;;;;False;False;;False;True;Privates Wohnen;6262,453147367194;0,0;18,215396007467113;F;greenventory
